Nr;type;x;y;width;height;locked;price;amount;item;bonus;secret
1;mission;0;0;45;14;;;;;;
2;mission;48;0;61;15;;;;;;
3;bonus;113;0;52;41;true;100;-1;;ACT++;
4;enemy;167;0;41;15;;;;GOLDKEY;;
5;mission;212;0;55;41;true;;;;;
6;mission;270;0;107;15;true;;;;;
7;secret;381;0;33;33;;;;;;LIFE
8;mission;416;0;75;33;true;;;;;
9;mission;494;0;35;67;true;;;;;
10;enemy;532;0;47;67;true;;;;;
11;store;582;0;31;31;;90;9;ATK;;
12;mission;616;0;85;31;true;;;;;
13;secret;704;0;49;49;;;;;;$200
14;enemy;0;18;109;15;true;;;;;
15;mission;168;18;41;23;;;;;;
16;mission;269;18;59;49;true;;;;;
17;enemy;332;18;45;15;;;;;;
18;enemy;582;34;119;15;;;;;;
19;enemy;0;36;37;33;;;;;;
20;mission;40;36;69;15;;;;;;
21;enemy;332;36;81;31;true;;;;;
22;store;416;36;33;31;;96;9;DEF;;
23;mission;452;36;39;31;true;;;;;
24;mission;112;44;27;93;true;;;;;
25;mission;142;44;37;43;true;;;;;
26;mission;182;44;55;23;true;;;;;
27;mission;240;44;27;23;;;;;;
28;enemy;582;52;171;15;true;;;;;
29;mission;40;54;69;15;;;;;;
30;mission;182;70;79;17;true;;;;;
31;enemy;264;70;95;45;true;;;;;
32;enemy;362;70;391;15;true;;;GOLDKEY;;
33;mission;0;72;41;83;true;;;;;
34;mission;44;72;29;83;true;;;;;
35;enemy;76;72;33;32;;;;;;
36;store;362;88;61;61;true;2610;9;ATK;;
37;enemy;426;88;127;61;true;;;;;
38;store;556;88;89;89;true;3558;9;DEF;;
39;mission;648;88;73;45;true;;;;;
40;mission;724;88;29;45;true;;;;;
41;mission;142;90;37;17;;;;;;
42;mission;182;90;39;47;true;;;;;
43;enemy;224;90;37;25;;;;;;
44;secret;76;106;33;31;;;;;;ACT+20
45;enemy;142;110;37;27;;;;;;
46;mission;224;118;83;19;true;;;;;
47;mission;310;118;49;31;true;;;;;
48;mission;648;136;41;63;true;;;;;
49;secret;692;136;61;63;;;;;;ATKx2
50;store;76;140;43;43;true;860;9;ATK;;
51;enemy;122;140;99;43;true;;;;;
52;mission;224;140;29;163;true;;;;;
53;bonus;256;140;51;51;true;240;-1;;LIFE;
54;enemy;310;152;83;39;true;;;;;
55;mission;396;152;27;79;true;;;;;
56;bonus;426;152;51;51;true;200;-1;;PARAM;
57;mission;480;152;29;51;true;;;;;
58;enemy;512;152;41;25;;;;;;
59;mission;0;158;73;25;true;;;;;
60;mission;512;180;93;23;true;;;;;
61;enemy;608;180;37;135;true;;;;;
62;mission;0;186;29;137;true;;;;;
63;mission;32;186;189;21;true;;;;;
64;mission;256;194;85;37;true;;;;;
65;mission;344;194;49;37;true;;;;;
66;store;648;202;63;63;true;1088;9;DEF;;
67;mission;714;202;39;21;;;;;;
68;enemy;426;206;179;17;true;;;;;
69;store;32;210;41;41;true;160;9;DEF;;
70;enemy;76;210;89;41;true;;;;;
71;bonus;168;210;52;57;true;100;-1;;LIFE++;
72;mission;426;226;109;25;true;;;;;
73;casino;538;226;67;67;;10;;;;
74;mission;714;226;39;109;true;;;;;
75;enemy;256;234;167;17;true;;;;;
76;mission;32;254;75;31;true;;;;;
77;mission;110;254;55;69;true;;;;;
78;boss;256;254;49;49;;;;;;
79;enemy;308;254;227;69;true;;;GOLDKEY;;
80;mission;648;267;63;19;true;;;;;
81;store;168;270;53;53;true;534;9;DEF;;
82;store;32;288;75;75;true;4463;9;ATK;;
83;mission;648;288;27;75;true;;;;;
84;mission;678;288;33;75;true;;;;;
85;store;538;296;67;47;true;900;9;HEALTH;;
86;enemy;224;306;81;17;;;;;;
87;mission;608;318;37;25;;;;;;
88;mission;0;326;29;83;true;;;;;
89;enemy;110;326;425;17;true;;;GOLDKEY;;
90;mission;714;338;39;57;true;;;;;
91;mission;110;346;133;17;true;;;;;
92;enemy;246;346;59;105;true;;;;;
93;mission;308;346;29;105;true;;;;;
94;mission;340;346;105;29;true;;;;;
95;store;448;346;49;49;;400;-1;KEY;;
96;mission;500;346;145;17;true;;;;;
97;enemy;32;366;145;43;true;;;GOLDKEY;;
98;mission;180;366;63;43;true;;;;;
99;mission;500;366;75;29;true;;;;;
100;mission;578;366;133;29;true;;;;;
101;mission;340;378;105;17;true;;;;;
102;enemy;340;398;413;53;true;;;;;
103;secret;0;412;39;39;;;;;;RCVx2
104;enemy;42;412;201;15;true;;;;;
105;mission;42;430;135;21;true;;;;;
106;mission;180;430;63;21;true;;;;;
107;enemy;0;454;753;73;true;;;GOLDKEY;;
